Solvent_1,Solvent_2,Ratio,Temperature,Duration,Quality
MeOH,H2O,2,60,3,High
MeOH,H2O,0.5,60,3,High
MeOH,MeOH,1,100,12,High
MeOH,H2O,3,60,3,High
MeOH,H2O,4,60,3,High
H2O,H2O,1,60,3,Low
MeOH,H2O,2,100,1.5,High
MeOH,H2O,3,100,1.5,High
MeOH,H2O,1.5,60,3,Low
MeOH,H2O,0.67,60,3,High
MeOH,H2O,2,80,2,High
MeOH,H2O,0.5,80,2,Low
MeOH,H2O,3,80,2,High
MeOH,H2O,1.5,100,1.5,High
MeOH,H2O,4,100,1.5,High
EtOH,H2O,2,100,1.5,High
EtOH,H2O,3,100,1.5,High
EtOH,H2O,0.5,100,1.5,High
EtOH,H2O,2,60,3,High
EtOH,H2O,3,60,3,High
EtOH,H2O,4,60,3,High
DMF,H2O,3,125,6,High
EtOH,H2O,1.5,100,1.5,High
EtOH,H2O,4,100,1.5,High
EtOH,EtOH,1,100,1.5,High
MeOH,H2O,2,100,1.5,High
DMF,H2O,3,75,16.5,High
DMF,H2O,4,75,16.5,High
DMF,H2O,1.5,75,16.5,Low
MeOH,H2O,2,125,1.5,High
MeOH,H2O,1.5,125,1.5,High
MeOH,H2O,2,150,1,High
MeOH,H2O,1.5,150,1,High
MeOH,H2O,1,100,3,High
MeOH,MeOH,1,100,3,High
MeOH,H2O,3,150,1,High
MeOH,H2O,3,175,1,High
MeOH,H2O,3,200,0.75,High
H2O,H2O,1,100,2.5,Low
H2O,H2O,1,125,2,Low
MeOH,H2O,3,100,4,High
MeOH,MeOH,1,100,5,High
MeOH,H2O,3,175,1,High
MeOH,MeOH,1,100,7,High
MeOH,MeOH,1,100,10,High
MeOH,H2O,3,175,1,High
MeOH,MeOH,1,100,11,High
MeOH,MeOH,1,100,12,High
MeOH,H2O,3,175,0.5,High
MeOH,MeOH,1,100,9,Low
MeOH,H2O,3,100,1,High
MeOH,H2O,3,100,0.5,High
MeOH,H2O,3,100,0.3333,High
MeOH,H2O,3,100,0.1667,High
MeOH,H2O,3,100,0.75,High
MeOH,H2O,3,100,1.25,High
MeOH,H2O,3,60,0.1667,Low
MeOH,H2O,3,60,0.3333,Low
MeOH,H2O,3,60,0.5,Low
MeOH,H2O,3,60,0.0167,Low
MeOH,H2O,3,60,0.05,Low
MeOH,H2O,3,60,0.0833,Low
MeOH,H2O,3,200,0.75,High
EtOH,H2O,3,100,1.5,High
H2O,H2O,1,100,12,Low
H2O,H2O,1,125,6,Low
MeOH,H2O,3,25,24,High
H2O,H2O,1,25,24,Low
